subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
26-pt,172.70364056323783,361.6555823330889,pt,0.25184562491950735,0.2534364928934169,0.3611319263691623,0.423768667449367,29.79674467755337,21.755127013623817
