subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
1-eu,164.06591470850302,344.38013062361927,pt,0.38636899674933617,0.4022226821043201,0.8853098481394791,,5.675591646383637,5.220320524130496
