subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
0-pt,226.43388342366632,469.11606805394587,pt,0.6320338119704617,0.7694423100368518,1.0,0.8916031959047591,1.2462772553376205,0.8282409557904871
