subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
6-pt,107.85064624486301,231.92280780410638,pt,0.9563590163695987,0.8615907681102339,0.9151267720077979,0.8411838698897556,3.2352508867660688,5.045087893378423
