subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
42-gaze-baseline-stat,243.59692495338635,503.44215111338593,pt,0.47693156373844076,,0.7218735824980478,,1.4518874756631668,5.403144122628858
