subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
9-gaze-baseline-stat,241.5899347040388,499.4281706146908,pt,0.39314068665665663,,0.7669587703688163,,1.366795271876177,9.873668723940826
