subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
2-gaze-baseline-dyn,246.1940166566132,508.63633451983964,pt,0.28698018366277345,,0.28,,3.3874095804373137,0.8146748256383369
