subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
18-gaze-baseline-dyn,217.63025462658084,451.5088104597749,pt,0.45941276174543616,,1.0,,3.115159036238389,0.7912501265320757
