subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
10-pt,175.8063608734778,367.8610229535688,pt,0.048507051923353604,0.0585176413513436,0.7795525432403622,1.0,17.337748587800167,15.637056112012392
