subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
3-glickman1layer,155.50525221030705,327.25880562722733,pt,0.2868239155647392,0.2779801853618507,0.317937636048354,0.2536841127174615,50.0,26.315987723870453
