subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
38-gaze-baseline-stat,236.75201371717023,489.7523286409537,pt,1.1884730508482129,,0.8983975012686422,,0.20704824084450377,7.550364703585643
