subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
41-glickman1layer,228.84521094825735,473.8162571195672,pt,0.7123134655032007,0.8544366616929914,1.0,0.9769900528796842,0.4658211551356214,0.2292348594698415
