subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
5-glickman1layer,178.8192569308128,373.88681506823883,pt,0.17638429192129582,0.1562969128013109,1.0,1.0,17.29349759251578,9.995409385420643
