subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
30-gaze-baseline-dyn,244.44959397434718,505.1474891553076,pt,0.4270585249421499,,1.0,,0.790891895083938,0.6508806205587653
