subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
18-pt,107.38634871333821,231.02099863328968,pt,0.4111822094085366,0.4097109343774081,0.6476991019139778,0.6915114914895225,26.58344826200237,19.860678241518315
