subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
41-gaze-baseline-dyn,227.95235704273597,472.0305493085244,pt,0.5587073429720889,,1.0,,0.9289314905616861,1.2136785650096904
