subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
35-glickman1layer,197.47639107815326,411.20108336291975,pt,0.2821100834182977,0.2496340842610359,1.0,1.0,7.314076733485947,1.334813422199706
