subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
16-glickman1layer,144.45076069235336,305.14982259131995,pt,0.6643874614432368,0.6503021597247362,0.6014435506188391,0.5960400178854309,9.172288150765498,4.440525235762162
