subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
2-gaze-baseline-stat,242.98503015007748,502.2183615067682,pt,0.0,,1.0,,1.8029196412408715,5.8146260363952535
