subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
33-glickman1layer,186.04731295086833,388.3429271083499,pt,0.4946359952335106,0.4714570894850358,0.6026570251092376,0.5772241927241427,9.971704751180678,2.2702746106833245
