subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
39-eu,188.4904822977812,393.22926580217563,pt,1.4512739170995663,1.6216648021572326,1.0,,0.17256793720959482,0.0991684207165965
