subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
43-glickman1layer,224.2164926415499,464.68128648971305,pt,1.0660033101983901,1.1067711725798433,1.0,1.0,0.661701470616521,0.133051842736483
