subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
17-gaze-baseline-stat,239.0114295102703,494.2711602271538,pt,0.33789449145800904,,0.33435168651841024,,8.11367283566032,7.633593779348207
