subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
1-gaze-baseline-dyn,238.60317508272414,493.4546513720615,pt,0.3491966207505646,,1.0,,1.3461779661427358,0.7684205702762748
