subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
22-gaze-baseline-stat,244.18222528755172,504.61275178171667,pt,0.04769730384862564,,0.3432248122962292,,6.16371244574595,5.309033715327397
