subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
24-glickman1layer,155.14405135722933,326.5364039210719,pt,0.28290784925842466,0.2550397829055718,1.0,1.0,15.22479374857645,7.302719155931584
