subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
15-pt,198.30204033299992,412.8523818726131,pt,0.24774589951286569,0.2453356588902738,0.850559119338058,1.0,8.477606100075224,8.501004908117357
