subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
19-gaze-baseline-dyn,244.0159031625208,504.28010753165483,pt,0.5594603941057074,,0.585304698902746,,1.0962853706763198,0.937204317818266
