subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
14-eu,226.9136237974088,470.07554880143084,pt,0.931463130320712,0.873709833052336,1.0,,0.6255664386439522,0.5680517862063825
