subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
10-glickman1layer,166.47743292736482,349.20316706134287,pt,0.055920320676057365,0.0648920229879807,1.0,1.0,17.109577521378682,11.420515402263485
