subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
31-eu,67.83202567503508,151.91235255668343,pt,0.0548737166751041,0.0521790107434067,1.0,,50.0,49.944977950781926
