subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
30-eu,127.32551329493702,270.8993277964873,pt,0.3148892004402835,0.3129017866095324,1.0,,19.085287295555094,20.73271651109641
