,subject,nll,bic,model,w_p,lam,phi,beta
37,37,207.88593815401993,437.43627791685753,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.6402206551405248,0.47398451722976725,0.31050810159804376,9.999852453050833
