,subject,nll,bic,model,w_p,lam,phi,beta
10,10,163.36600955236952,348.3964207135567,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,1.0,0.053771617852881856,1.0,10.0
