,subject,nll,bic,model,w_p,lam,phi,beta
24,24,156.11555616502392,333.8955139388655,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.8011708671317069,0.6271371428160989,0.4355999247593976,10.0
