,subject,nll,bic,model,w_p,lam,phi,beta
20,20,109.47423987164912,240.61288135211592,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.7977924751955641,0.7563241266944345,0.40159021794788197,10.0
