,subject,nll,bic,model,w_p,lam,phi,beta
17,17,183.05873635378504,387.78187431638776,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.6656017957540564,0.5604582245227808,0.6864489998393369,5.8055874717001235
