,subject,nll,bic,model,w_p,lam,phi,beta
18,18,139.11607610134138,299.89655381150044,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.6976718509009763,0.737065427939735,0.34895057956969056,10.0
