,subject,nll,bic,model,w_p,lam,phi,beta
32,32,179.7194599691295,381.1033215470767,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.19359112894063166,0.0,1.0,10.0
