,subject,nll,bic,model,w_p,lam,phi,wd,beta
6,6,748.2346197075005,1523.5497414260233,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5479051105903971,0.970471178097843,0.7462142364385367,5.523520502699569,5.419938705038528
