,subject,nll,bic,model,w_p,lam,phi,wd,beta
14,14,150.6254052765481,328.33131256411826,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5844101097788894,0.5938081431810417,6.955668450661034e-05,33.00995840568406,2.1418865463424983
