,subject,nll,bic,model,w_p,lam,phi,wd,beta
21,21,925.6390493836852,1878.3586007783927,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6917460952241229,0.9529198189888243,0.9191396943384427,1.2358454473866658,8.787540017549228
