,subject,nll,bic,model,w_p,lam,phi,wd,beta
43,43,158.153686746497,343.38787550401605,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.21150940449827652,0.6701011443942361,0.00014634372864812966,49.90071674402229,2.2945146414146618
