,subject,nll,bic,model,w_p,lam,phi,wd,beta
34,34,163.99930232057534,355.07910665217275,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6203810670086523,0.9408648016584598,1.7447936335734937e-06,27.99829219474547,1.516712456827062
