,subject,nll,bic,model,w_p,lam,phi,wd,beta
20,20,58.46907128238056,144.0186445757832,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.9979654504024178,0.001211363016179082,8.43237221404554e-06,8.00575369847533,5.0094571292321
