,subject,nll,bic,model,w_p,lam,phi,wd,beta
30,30,118.942455853296,264.96541371761407,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.772264038861387,0.9886835217387014,9.906077012292397e-10,47.00105402938321,3.724364140184978
