,subject,nll,bic,model,w_p,lam,phi,wd,beta
1,1,130.20868688274524,287.49787577651256,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6953956666130782,0.9365602539053335,4.238648486124408e-06,30.097003553407482,2.192228276535578
