,subject,nll,bic,model,w_p,lam,phi,wd,beta
19,19,144.16100733490237,315.4025166808268,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.4458917505236211,0.8195597928244693,4.788252041960792e-05,15.976679422835637,1.9501833677039084
