,subject,nll,bic,model,w_p,lam,phi,wd,beta
41,41,150.4801510834276,328.04080417787725,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.20784991195694102,0.25365573634552974,0.003552107168955392,45.61903402886194,2.469833722273192
