,subject,nll,bic,model,w_p,lam,phi,wd,beta
16,16,103.08919525095482,233.25889251293174,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.17679438535019387,0.179571565221448,4.053574285461207e-05,41.771176865314,3.3224147854588226
