,subject,nll,bic,model,w_p,lam,phi,wd,beta
7,7,139.8136663842185,306.70783477945906,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.4621555206681556,0.9564970188909362,1.111194834382043e-05,40.154441228431665,1.7582093614606833
