,subject,nll,bic,model,w_p,lam,phi,wd,beta
13,13,94.42785187972478,215.93620577047167,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6661758449865358,0.852644294331075,1.2372110594902692e-07,6.303170458478458,1.985863688581124
