,subject,nll,bic,model,w_p,eta,phi,beta
26,26,189.36292862082297,400.3902588504636,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7252859844980466,0.5443126812019944,0.027951349819453304,0.999527213793534
