,subject,nll,bic,model,w_p,eta,phi,beta
23,23,139.34932023407893,300.36304207697555,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.4349899355115962,0.7689623773795757,0.04069421257265597,1.948582436305344
