,subject,nll,bic,model,w_p,eta,phi,beta
1,1,144.53323050108963,310.73086261099695,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7344678214182738,1.0,0.04821682799461916,1.3858905546685463
