,subject,nll,bic,model,w_p,eta,phi,beta
19,19,187.42804369847738,396.52048900577245,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.557335066605183,1.0,0.04910504791707202,0.7143698498756794
