,subject,nll,bic,model,w_p,eta,phi,beta
38,38,168.30877232311207,358.2819462550418,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.5321001880613829,1.0,0.02634249916852896,1.7809732748280562
