,subject,nll,bic,model,w_p,eta,phi,beta
8,8,155.57285523307075,332.8101120749592,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.8835415411088848,1.0,0.01842891652923028,1.706493375029108
