,subject,nll,bic,model,w_p,eta,phi,beta
18,18,137.92085211525912,297.50610583933593,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.6873672993066996,1.0,0.008437074720204907,2.9684442056010814
