,subject,nll,bic,model,w_p,eta,phi,beta
14,14,206.20658503440848,434.07757167763464,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.5765927607007207,0.7227636356453944,0.0256474949030793,0.8255321294104837
