,subject,nll,bic,model,w_p,eta,phi,beta
13,13,153.16059553562138,327.98559268006045,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.5757765539696036,0.885588282158241,0.01923261712310489,1.3121551886207095
