,subject,nll,bic,model,w_p,eta,phi,beta
36,36,123.62546995600104,268.91534152081977,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.8830599328082931,1.0,0.04082013253136027,2.94977779154351
