,subject,nll,bic,model,w_p,eta,phi,beta
39,39,166.00015981195543,353.66472123272854,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.4272807705116624,0.7394521527117017,0.03051528926776552,3.4258914997024723
