,subject,nll,bic,model,w_p,eta,phi,beta
24,24,111.71439562657923,245.09319286197615,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7926478622679216,0.8574719627709861,0.03118922328991951,3.141152217875933
